  79.75160,   7.50195
  79.07488,  14.77128
  80.11635,  22.07671
  80.17619,  29.35707
  79.93886,  36.63743
  79.69076,  43.91710
  81.21475,  51.19842
  85.09294,  58.46975
  89.15485,  65.76716
  90.87187,  73.05153
  85.67745,  80.33289
  77.80972,  87.61325
  62.76179,  94.89361
  46.56620, 102.17397
  51.73134, 109.44934
  70.52289, 116.74671
  79.04284, 124.02908
  81.70262, 131.29844
  81.45979, 138.58278
  80.42004, 145.86414
  81.27480, 153.14550
  84.32050, 160.43789
  88.07905, 167.72527
  88.68264, 174.99961
  86.14293, 182.28599
  79.48212, 189.56033
  66.12343, 196.84570
  51.70370, 204.14110
  46.49340, 211.41644
  70.15227, 218.69580
  81.51090, 225.98122
  85.90195, 233.26154
  83.30096, 240.54189
  79.97392, 247.81724
  79.63676, 255.11665
  82.18258, 262.39302
  84.06197, 269.67034
  85.98497, 276.94669
  87.92954, 284.23708
  86.89418, 291.51644
  82.11073, 298.80883
  72.88462, 306.09223
  50.86777, 313.36252
  52.22280, 320.65291
  64.62330, 327.93327
  79.44172, 335.21061
  84.47333, 342.50803
  85.64699, 349.78842
  82.82803, 357.06473
  81.10943, 364.34910
  80.75721, 371.63246
  81.12676, 378.90082
  81.29092, 386.20321
  81.80428, 393.47856
  81.79007, 400.76694
